index,chk_col,vs_col,p_val
1077,ideal_single_track,job_buy_res_report,0.12443954450934278
1078,ideal_single_track,likely_book,0.16170603864402203
1079,ideal_single_track,persona_id,0.10819738223452
1080,ideal_single_track,exp_advocate_res,0.03556503896165476
1081,ideal_single_track,factor_location,0.3197517532769369
1082,ideal_single_track,learning_talks,0.6967778800827229
1083,ideal_single_track,exp_hire_res_vendor,0.4430178686482449
1084,ideal_single_track,num_res_med,0.45043897072201655
1085,ideal_single_track,factor_size,0.39111080445959034
1086,ideal_single_track,job_conduct_res,0.15200375254757947
1087,ideal_single_track,job_teach_res,0.041004906115940626
1088,ideal_single_track,company_med,0.05731275229822443
1089,ideal_single_track,likely_internet,0.7909885204864356
1090,ideal_single_track,ideal_conference_size_cat,9.304510035720105e-09
1091,ideal_single_track,sesson_topic_tables,0.1646446236060442
1092,ideal_single_track,num_res_small,0.9684272016633027
1093,ideal_single_track,exp_plan_res,0.03207791503479379
1094,ideal_single_track,learn_by_conference,0.9420525604412479
1095,ideal_single_track,likely_watch_video,0.94344919631349
1096,session_keynote,likely_conference,0.005506283435625196
1097,session_keynote,ideal_unconference,0.0012424917226959461
1098,session_keynote,session_social_event,0.26785771984046614
1099,session_keynote,company_small,0.2397573183379639
1100,session_keynote,learn_by_colleague,0.7667496176502161
1101,session_keynote,job_observe_res,0.5937475728572772
1102,session_keynote,exp_teach_res,0.1399359286800599
1103,session_keynote,exp_conduct_res,0.15069264294685195
1104,session_keynote,learn_by_online_group,0.49585734381581814
1105,session_keynote,job_manage_res_proj,0.5080943643779652
1106,session_keynote,exp_analyze_res,0.05752345766202748
1107,session_keynote,job_plan_res,0.7171426331834767
1108,session_keynote,job_taxo,0.3478398073669766
1109,session_keynote,job_analyze_res,0.8543696229831651
1110,session_keynote,learning_meetup,0.9454535192739023
1111,session_keynote,ideal_conf_workshop,0.04147678482253127
1112,session_keynote,exp_observe_res,0.053008409521253776
1113,session_keynote,learn_by_meetup,0.9827398663081677
1114,session_keynote,job_hire_res_vendor,0.8312332708352778
1115,session_keynote,ideal_structure_cat,0.0027843475208778486
1116,session_keynote,likely_online_group,0.49585734381581814
1117,session_keynote,factor_diverse_speak,0.0467870952348056
1118,session_keynote,exp_buy_res_report,0.19476315680601836
1119,session_keynote,learn_by_reading,0.8607030966995907
1120,session_keynote,factor_ability_to_pay,0.8789683767778277
1121,session_keynote,research_educ_cat,0.8215331093965259
1122,session_keynote,session_long_talk,4.004934395622554e-08
1123,session_keynote,ideal_multi_track,0.008017287807042549
1124,session_keynote,session_network,0.8253817103032871
1125,session_keynote,learn_by_video,0.03539344481377564
1126,session_keynote,exp_manage_res_proj,0.03328342237991798
1127,session_keynote,learning_workshop,0.9815829414157541
1128,session_keynote,factor_topics,0.6143819625720173
1129,session_keynote,job_advocate_res,0.9392336760763657
1130,session_keynote,factor_variety_attend,0.4303504640940695
1131,session_keynote,factor_code,0.6767733297228893
1132,session_keynote,learning_read,0.19389793671773609
1133,session_keynote,session_qa,0.18387567673766855
1134,session_keynote,ideal_conf_small,0.9515291455218758
1135,session_keynote,learning_conference,0.9942569782214354
1136,session_keynote,ideal_conf_large,0.9026113887140607
1137,session_keynote,job_buy_res_report,0.41332794345092005
1138,session_keynote,likely_book,0.9082477991163709
1139,session_keynote,persona_id,0.09470296705564521
1140,session_keynote,exp_advocate_res,0.09195277055177534
1141,session_keynote,factor_location,0.879178195059685
1142,session_keynote,learning_talks,0.01649517407201083
1143,session_keynote,exp_hire_res_vendor,0.5364839340761356
1144,session_keynote,num_res_med,0.9570674925622298
1145,session_keynote,factor_size,0.1772567725452241
1146,session_keynote,job_conduct_res,0.8486516633032138
1147,session_keynote,job_teach_res,0.1270613363146886
1148,session_keynote,company_med,0.9570674925622298
1149,session_keynote,likely_internet,0.2844480723757181
1150,session_keynote,ideal_conference_size_cat,0.012219559490419684
1151,session_keynote,sesson_topic_tables,0.4426371393562689
1152,session_keynote,num_res_small,0.323638583498721
1153,session_keynote,exp_plan_res,0.003374237147527821
1154,session_keynote,learn_by_conference,0.0017690150497234078
1155,session_keynote,likely_watch_video,0.0009746030090456458
1156,likely_conference,ideal_unconference,0.3395139947739914
1157,likely_conference,session_social_event,0.8977972592642425
1158,likely_conference,company_small,0.9153315562273654
1159,likely_conference,learn_by_colleague,0.003941490519685377
1160,likely_conference,job_observe_res,0.019924302153178204
1161,likely_conference,exp_teach_res,0.897567055093775
1162,likely_conference,exp_conduct_res,0.7009209012656986
1163,likely_conference,learn_by_online_group,0.05043620948690067
1164,likely_conference,job_manage_res_proj,0.9171969865084781
1165,likely_conference,exp_analyze_res,0.983871811696638
1166,likely_conference,job_plan_res,0.6765351280132788
1167,likely_conference,job_taxo,0.0659165685128541
1168,likely_conference,job_analyze_res,0.17113075426643437
1169,likely_conference,learning_meetup,8.65297049458205e-06
1170,likely_conference,ideal_conf_workshop,0.14092554671245947
1171,likely_conference,exp_observe_res,0.803239521737957
1172,likely_conference,learn_by_meetup,1.4617962573232677e-13
1173,likely_conference,job_hire_res_vendor,0.4065705617614954
1174,likely_conference,ideal_structure_cat,0.8356828253508303
1175,likely_conference,likely_online_group,0.05043620948690067
1176,likely_conference,factor_diverse_speak,0.00582006914569763
1177,likely_conference,exp_buy_res_report,0.12545581625944274
1178,likely_conference,learn_by_reading,0.14124958897859416
1179,likely_conference,factor_ability_to_pay,0.9992361155793138
1180,likely_conference,research_educ_cat,0.8976723304572287
1181,likely_conference,session_long_talk,0.001674318508429201
1182,likely_conference,ideal_multi_track,0.958647867379453
1183,likely_conference,session_network,0.41640212521192355
1184,likely_conference,learn_by_video,0.39542640135958296
1185,likely_conference,exp_manage_res_proj,0.9829655866701505
1186,likely_conference,learning_workshop,5.282390095937018e-15
1187,likely_conference,factor_topics,0.07903401698105553
1188,likely_conference,job_advocate_res,0.2530805046737551
1189,likely_conference,factor_variety_attend,0.026437927111481227
1190,likely_conference,factor_code,0.8072176343123247
1191,likely_conference,learning_read,0.3878169803186228
1192,likely_conference,session_qa,0.5236682972597722
1193,likely_conference,ideal_conf_small,0.6160657442284052
1194,likely_conference,learning_conference,8.956125897175761e-29
1195,likely_conference,ideal_conf_large,0.8626930805141206
1196,likely_conference,job_buy_res_report,0.4426502561285277
1197,likely_conference,likely_book,0.012511645023156198
1198,likely_conference,persona_id,0.23786549054443595
1199,likely_conference,exp_advocate_res,0.7935268770767725
1200,likely_conference,factor_location,0.4065529484781454
1201,likely_conference,learning_talks,0.6443389069863193
1202,likely_conference,exp_hire_res_vendor,0.2124724085773745
1203,likely_conference,num_res_med,0.8150491536263847
1204,likely_conference,factor_size,0.8668106501648903
1205,likely_conference,job_conduct_res,0.399380160559061
1206,likely_conference,job_teach_res,0.6107992266542361
1207,likely_conference,company_med,0.9731536973860523
1208,likely_conference,likely_internet,0.46362966733709465
1209,likely_conference,ideal_conference_size_cat,0.34278193892100084
1210,likely_conference,sesson_topic_tables,0.1350779161260163
1211,likely_conference,num_res_small,0.5572807676044786
1212,likely_conference,exp_plan_res,0.8824783293472217
1213,likely_conference,learn_by_conference,2.698801914366998e-107
1214,likely_conference,likely_watch_video,0.23880140893338989
1215,ideal_unconference,session_social_event,0.4319455111974476
1216,ideal_unconference,company_small,0.14135646752768047
1217,ideal_unconference,learn_by_colleague,0.9849074225666776
1218,ideal_unconference,job_observe_res,0.9293028467971202
1219,ideal_unconference,exp_teach_res,0.08682771343420849
1220,ideal_unconference,exp_conduct_res,0.04389915176406042
1221,ideal_unconference,learn_by_online_group,0.07435303094358811
1222,ideal_unconference,job_manage_res_proj,0.8238909359482952
1223,ideal_unconference,exp_analyze_res,0.03232698908296483
1224,ideal_unconference,job_plan_res,0.9828975801612521
1225,ideal_unconference,job_taxo,0.309959264450615
1226,ideal_unconference,job_analyze_res,0.40558504199643575
1227,ideal_unconference,learning_meetup,0.35952909530368804
1228,ideal_unconference,ideal_conf_workshop,0.19233826250424213
1229,ideal_unconference,exp_observe_res,0.13861985420976286
1230,ideal_unconference,learn_by_meetup,0.4286043235784681
1231,ideal_unconference,job_hire_res_vendor,0.05033079377476473
1232,ideal_unconference,ideal_structure_cat,1.797407433971248e-133
1233,ideal_unconference,likely_online_group,0.07435303094358811
1234,ideal_unconference,factor_diverse_speak,0.1989763392988108
1235,ideal_unconference,exp_buy_res_report,0.004289808302698823
1236,ideal_unconference,learn_by_reading,0.2694853058485627
1237,ideal_unconference,factor_ability_to_pay,0.727443343469329
1238,ideal_unconference,research_educ_cat,0.403637856712186
1239,ideal_unconference,session_long_talk,1.3433615156883584e-06
1240,ideal_unconference,ideal_multi_track,5.924644268838272e-12
1241,ideal_unconference,session_network,0.7326363476378956
1242,ideal_unconference,learn_by_video,0.13739694588707116
1243,ideal_unconference,exp_manage_res_proj,0.7008439350063641
1244,ideal_unconference,learning_workshop,0.4898809005553344
1245,ideal_unconference,factor_topics,0.043496468604305547
1246,ideal_unconference,job_advocate_res,0.8592880170362556
1247,ideal_unconference,factor_variety_attend,0.38979045549779345
1248,ideal_unconference,factor_code,0.8388892541554995
1249,ideal_unconference,learning_read,0.25346313188039304
1250,ideal_unconference,session_qa,0.18654450691994467
1251,ideal_unconference,ideal_conf_small,0.901813323982081
1252,ideal_unconference,learning_conference,0.7177370469015578
1253,ideal_unconference,ideal_conf_large,0.13739694588707116
1254,ideal_unconference,job_buy_res_report,0.3694674034229515
1255,ideal_unconference,likely_book,0.29310555755094136
1256,ideal_unconference,persona_id,0.057179381752623056
1257,ideal_unconference,exp_advocate_res,0.09079936828676621
1258,ideal_unconference,factor_location,0.8172221437569083
1259,ideal_unconference,learning_talks,0.2044562455182519
1260,ideal_unconference,exp_hire_res_vendor,0.41694065579216544
1261,ideal_unconference,num_res_med,0.6452407426511915
1262,ideal_unconference,factor_size,0.08765147490843136
1263,ideal_unconference,job_conduct_res,0.5821348354040987
1264,ideal_unconference,job_teach_res,0.06973534217670575
1265,ideal_unconference,company_med,0.22700060290728177
1266,ideal_unconference,likely_internet,0.641924012312618
1267,ideal_unconference,ideal_conference_size_cat,0.14208740532167402
1268,ideal_unconference,sesson_topic_tables,0.016366547558939383
1269,ideal_unconference,num_res_small,0.7177370469015578
1270,ideal_unconference,exp_plan_res,0.08165729659935791
1271,ideal_unconference,learn_by_conference,0.6832651524924962
1272,ideal_unconference,likely_watch_video,0.4595258659518331
1273,session_social_event,company_small,0.11506914455957001
1274,session_social_event,learn_by_colleague,0.3918688524649785
1275,session_social_event,job_observe_res,0.9727700282790605
1276,session_social_event,exp_teach_res,0.796264239853835
1277,session_social_event,exp_conduct_res,0.1909253923244617
1278,session_social_event,learn_by_online_group,0.04143002650423756
1279,session_social_event,job_manage_res_proj,0.39724821129793764
1280,session_social_event,exp_analyze_res,0.9102318412159943
1281,session_social_event,job_plan_res,0.7340072077822265
1282,session_social_event,job_taxo,0.6635295285439292
1283,session_social_event,job_analyze_res,0.535487285640083
1284,session_social_event,learning_meetup,0.009102198201854103
1285,session_social_event,ideal_conf_workshop,0.8089365488339245
1286,session_social_event,exp_observe_res,0.4866894953124109
1287,session_social_event,learn_by_meetup,0.028868874816443103
1288,session_social_event,job_hire_res_vendor,0.8517466566652848
1289,session_social_event,ideal_structure_cat,0.5505752201215866
1290,session_social_event,likely_online_group,0.04143002650423756
1291,session_social_event,factor_diverse_speak,0.5765899663665307
1292,session_social_event,exp_buy_res_report,0.5454595948674481
1293,session_social_event,learn_by_reading,0.9464164963697556
1294,session_social_event,factor_ability_to_pay,0.8706575971392125
1295,session_social_event,research_educ_cat,0.1584915715952786
1296,session_social_event,session_long_talk,0.01544204907421828
1297,session_social_event,ideal_multi_track,0.7247733376506593
1298,session_social_event,session_network,1.2260315424699865e-16
1299,session_social_event,learn_by_video,0.26467229214348537
1300,session_social_event,exp_manage_res_proj,0.4717531331599595
1301,session_social_event,learning_workshop,0.9155168052461408
1302,session_social_event,factor_topics,0.8619089206277968
1303,session_social_event,job_advocate_res,0.1397385007543676
1304,session_social_event,factor_variety_attend,1.0542786054402671e-07
1305,session_social_event,factor_code,0.6238620848314047
1306,session_social_event,learning_read,0.6441852180638015
1307,session_social_event,session_qa,0.00021031138989066833
1308,session_social_event,ideal_conf_small,0.0068818727535298364
1309,session_social_event,learning_conference,0.3043366393076108
1310,session_social_event,ideal_conf_large,0.9765306948630895
1311,session_social_event,job_buy_res_report,0.1849391036237037
1312,session_social_event,likely_book,0.24947548747791828
1313,session_social_event,persona_id,0.22422047893589192
1314,session_social_event,exp_advocate_res,0.7994651097173167
1315,session_social_event,factor_location,0.0911329019487669
1316,session_social_event,learning_talks,0.7182939960502784
1317,session_social_event,exp_hire_res_vendor,0.41322061210784145
1318,session_social_event,num_res_med,0.01285083678252154
1319,session_social_event,factor_size,0.0030277648380271655
1320,session_social_event,job_conduct_res,0.8441471464078231
1321,session_social_event,job_teach_res,0.9802062620918889
1322,session_social_event,company_med,0.7294925259578054
1323,session_social_event,likely_internet,0.5557179321525341
1324,session_social_event,ideal_conference_size_cat,0.0808065556791691
1325,session_social_event,sesson_topic_tables,0.00482612910788496
1326,session_social_event,num_res_small,0.035623160504156766
1327,session_social_event,exp_plan_res,0.4158408348176642
1328,session_social_event,learn_by_conference,0.7509662925365976
1329,session_social_event,likely_watch_video,0.23523272246119914
1330,company_small,learn_by_colleague,0.09104589357531287
1331,company_small,job_observe_res,0.799210923882283
1332,company_small,exp_teach_res,0.2809553470444508
1333,company_small,exp_conduct_res,0.24548078236941961
1334,company_small,learn_by_online_group,0.9310264291843223
1335,company_small,job_manage_res_proj,0.6267777663426444
1336,company_small,exp_analyze_res,0.27165986767632766
1337,company_small,job_plan_res,0.08664747614103806
1338,company_small,job_taxo,1.8364696754176187e-19
1339,company_small,job_analyze_res,0.20505697967740205
1340,company_small,learning_meetup,0.04499879185880065
1341,company_small,ideal_conf_workshop,0.45607228763686003
1342,company_small,exp_observe_res,0.8161467923140725
1343,company_small,learn_by_meetup,0.33211968731402536
1344,company_small,job_hire_res_vendor,0.9155510104702402
1345,company_small,ideal_structure_cat,0.40334696744199133
1346,company_small,likely_online_group,0.9310264291843223
1347,company_small,factor_diverse_speak,0.07457179711859284
1348,company_small,exp_buy_res_report,0.11535181919694987
1349,company_small,learn_by_reading,0.8481706846108843
1350,company_small,factor_ability_to_pay,0.0009190306064274425
1351,company_small,research_educ_cat,0.9676115326200825
1352,company_small,session_long_talk,0.16477097642232316
1353,company_small,ideal_multi_track,0.6849275897897762
1354,company_small,session_network,0.011494902599945874
1355,company_small,learn_by_video,0.7716978102644751
1356,company_small,exp_manage_res_proj,0.07161998218347862
1357,company_small,learning_workshop,0.31595715768448807
1358,company_small,factor_topics,0.6555262194437639
1359,company_small,job_advocate_res,0.36749670986187355
1360,company_small,factor_variety_attend,0.0018955440753228288
1361,company_small,factor_code,0.1641934427613072
1362,company_small,learning_read,0.14224317764666689
1363,company_small,session_qa,0.9659734886375971
1364,company_small,ideal_conf_small,0.1706548898940773
1365,company_small,learning_conference,0.28244001654767414
1366,company_small,ideal_conf_large,0.10856462267615054
1367,company_small,job_buy_res_report,0.9544320117679947
1368,company_small,likely_book,0.24666238375036606
1369,company_small,persona_id,1.566315315901063e-20
1370,company_small,exp_advocate_res,0.04966412963130292
1371,company_small,factor_location,0.6864211553765792
1372,company_small,learning_talks,0.28570376073173254
1373,company_small,exp_hire_res_vendor,0.008772977958608144
1374,company_small,num_res_med,6.493926189029111e-11
1375,company_small,factor_size,0.07345739740877877
1376,company_small,job_conduct_res,0.08955971199865567
1377,company_small,job_teach_res,0.22137270186109564
1378,company_small,company_med,3.426071488626071e-21
1379,company_small,likely_internet,0.6485129082216196
1380,company_small,ideal_conference_size_cat,0.3036001544531164
1381,company_small,sesson_topic_tables,0.9447248137046517
1382,company_small,num_res_small,3.897680884346311e-32
1383,company_small,exp_plan_res,0.12981040046678985
1384,company_small,learn_by_conference,0.8399777019574305
1385,company_small,likely_watch_video,0.40844887014745124
1386,learn_by_colleague,job_observe_res,0.24574103300216937
1387,learn_by_colleague,exp_teach_res,0.1961182792959172
1388,learn_by_colleague,exp_conduct_res,0.676509397044857
1389,learn_by_colleague,learn_by_online_group,0.0004582633709076042
1390,learn_by_colleague,job_manage_res_proj,0.9216275411775393
1391,learn_by_colleague,exp_analyze_res,0.8656730172972981
1392,learn_by_colleague,job_plan_res,0.1289832007327128
1393,learn_by_colleague,job_taxo,0.013761118951953645
1394,learn_by_colleague,job_analyze_res,0.34496955123775597
1395,learn_by_colleague,learning_meetup,0.09775873252592557
1396,learn_by_colleague,ideal_conf_workshop,0.6563834364766654
1397,learn_by_colleague,exp_observe_res,0.9066122863903501
1398,learn_by_colleague,learn_by_meetup,0.07266658607684288
1399,learn_by_colleague,job_hire_res_vendor,0.6088420084868504
1400,learn_by_colleague,ideal_structure_cat,0.1385874954531755
1401,learn_by_colleague,likely_online_group,0.0004582633709076042
1402,learn_by_colleague,factor_diverse_speak,5.2487080211526834e-05
1403,learn_by_colleague,exp_buy_res_report,0.9768860803620795
1404,learn_by_colleague,learn_by_reading,0.3665864338364817
1405,learn_by_colleague,factor_ability_to_pay,0.24149750502874057
1406,learn_by_colleague,research_educ_cat,0.01855869762502345
1407,learn_by_colleague,session_long_talk,0.9460869953640559
1408,learn_by_colleague,ideal_multi_track,0.5409640378445966
1409,learn_by_colleague,session_network,0.5632930852747711
1410,learn_by_colleague,learn_by_video,0.9496127612533384
1411,learn_by_colleague,exp_manage_res_proj,0.14249582943175582
1412,learn_by_colleague,learning_workshop,0.019815544766125667
1413,learn_by_colleague,factor_topics,0.12748423811169793
1414,learn_by_colleague,job_advocate_res,0.9865109312525988
1415,learn_by_colleague,factor_variety_attend,0.6122291634174849
1416,learn_by_colleague,factor_code,0.09844613102066112
1417,learn_by_colleague,learning_read,0.5470433960427589
1418,learn_by_colleague,session_qa,0.45469522262681794
1419,learn_by_colleague,ideal_conf_small,0.581904231805938
1420,learn_by_colleague,learning_conference,0.4218622063254309
1421,learn_by_colleague,ideal_conf_large,0.6148207865196194
1422,learn_by_colleague,job_buy_res_report,0.45874920390489105
1423,learn_by_colleague,likely_book,0.4274794727068536
1424,learn_by_colleague,persona_id,0.33471358790101136
1425,learn_by_colleague,exp_advocate_res,0.1083611630594157
1426,learn_by_colleague,factor_location,0.876512828416911
1427,learn_by_colleague,learning_talks,0.17632781618091353
1428,learn_by_colleague,exp_hire_res_vendor,0.21533074792781995
1429,learn_by_colleague,num_res_med,0.9536149935911843
1430,learn_by_colleague,factor_size,0.046986462833626626
1431,learn_by_colleague,job_conduct_res,0.20139732904210644
1432,learn_by_colleague,job_teach_res,0.00929842469265653
1433,learn_by_colleague,company_med,0.540440818135075
1434,learn_by_colleague,likely_internet,0.7545494210215206
1435,learn_by_colleague,ideal_conference_size_cat,0.2167717860303158
1436,learn_by_colleague,sesson_topic_tables,0.24574103300216937
1437,learn_by_colleague,num_res_small,0.08588892240348044
1438,learn_by_colleague,exp_plan_res,0.9971845034828108
1439,learn_by_colleague,learn_by_conference,0.025959264295267178
1440,learn_by_colleague,likely_watch_video,0.8559185182443487
1441,job_observe_res,exp_teach_res,0.3229042207206918
1442,job_observe_res,exp_conduct_res,0.7581382862947836
1443,job_observe_res,learn_by_online_group,0.1207042802401344
1444,job_observe_res,job_manage_res_proj,1.7272429208960616e-05
1445,job_observe_res,exp_analyze_res,0.7192992146512771
1446,job_observe_res,job_plan_res,2.525440395015903e-09
1447,job_observe_res,job_taxo,0.9325120132206949
1448,job_observe_res,job_analyze_res,5.419568284375292e-07
1449,job_observe_res,learning_meetup,0.02121291501450393
1450,job_observe_res,ideal_conf_workshop,0.0696180516568451
1451,job_observe_res,exp_observe_res,0.02219309547552131
1452,job_observe_res,learn_by_meetup,0.0007976913636794411
1453,job_observe_res,job_hire_res_vendor,0.010053958706383023
1454,job_observe_res,ideal_structure_cat,0.8318023771490215
1455,job_observe_res,likely_online_group,0.1207042802401344
1456,job_observe_res,factor_diverse_speak,0.6877870196598828
1457,job_observe_res,exp_buy_res_report,0.18578878205831542
1458,job_observe_res,learn_by_reading,0.35509040307215267
1459,job_observe_res,factor_ability_to_pay,0.9354191260430738
1460,job_observe_res,research_educ_cat,0.6818185994850726
1461,job_observe_res,session_long_talk,0.6863584649544311
1462,job_observe_res,ideal_multi_track,0.9558991525208642
1463,job_observe_res,session_network,0.37546125945941544
1464,job_observe_res,learn_by_video,0.37870249346739393
1465,job_observe_res,exp_manage_res_proj,0.5277151686399122
1466,job_observe_res,learning_workshop,0.00031703943192650457
1467,job_observe_res,factor_topics,0.5113551785674725
1468,job_observe_res,job_advocate_res,6.598183292042917e-05
1469,job_observe_res,factor_variety_attend,0.9032315246800442
1470,job_observe_res,factor_code,0.4933291286864939
1471,job_observe_res,learning_read,0.0024534425839818504
1472,job_observe_res,session_qa,0.5966588486632634
1473,job_observe_res,ideal_conf_small,0.5859520720381699
1474,job_observe_res,learning_conference,0.1287590986353748
1475,job_observe_res,ideal_conf_large,0.5671226506757053
1476,job_observe_res,job_buy_res_report,0.001825443695180508
1477,job_observe_res,likely_book,0.07705382145157157
1478,job_observe_res,persona_id,0.7496361672340773
1479,job_observe_res,exp_advocate_res,0.44953981231833473
1480,job_observe_res,factor_location,0.3111508755553219
1481,job_observe_res,learning_talks,0.04299047252934767
1482,job_observe_res,exp_hire_res_vendor,0.1380080241422602
1483,job_observe_res,num_res_med,0.9329794418975706
1484,job_observe_res,factor_size,0.09471568215010927
1485,job_observe_res,job_conduct_res,3.1714105863688865e-07
1486,job_observe_res,job_teach_res,5.750966035582872e-06
1487,job_observe_res,company_med,0.23339274921583358
1488,job_observe_res,likely_internet,0.9600177120270286
1489,job_observe_res,ideal_conference_size_cat,0.3649247681621399
1490,job_observe_res,sesson_topic_tables,0.8638019644325123
1491,job_observe_res,num_res_small,0.7637088158558556
1492,job_observe_res,exp_plan_res,0.6990970077566422
1493,job_observe_res,learn_by_conference,0.03247047049752502
1494,job_observe_res,likely_watch_video,0.2797369347697265
1495,exp_teach_res,exp_conduct_res,2.1233177641321434e-35
1496,exp_teach_res,learn_by_online_group,0.8798059916281259
1497,exp_teach_res,job_manage_res_proj,0.01071203900083785
1498,exp_teach_res,exp_analyze_res,9.531793780436013e-35
1499,exp_teach_res,job_plan_res,0.9028423060764754
1500,exp_teach_res,job_taxo,2.4677073486223664e-18
1501,exp_teach_res,job_analyze_res,0.0015332624338914426
1502,exp_teach_res,learning_meetup,0.9339934273968579
1503,exp_teach_res,ideal_conf_workshop,0.0067104818737059365
1504,exp_teach_res,exp_observe_res,3.894482666410352e-34
1505,exp_teach_res,learn_by_meetup,0.07419272941724314
1506,exp_teach_res,job_hire_res_vendor,0.0011513302885207946
1507,exp_teach_res,ideal_structure_cat,0.0031967343159127613
1508,exp_teach_res,likely_online_group,0.8798059916281259
1509,exp_teach_res,factor_diverse_speak,0.9740082254372632
1510,exp_teach_res,exp_buy_res_report,4.336979881845678e-18
1511,exp_teach_res,learn_by_reading,0.8357713498437
1512,exp_teach_res,factor_ability_to_pay,0.3543374415099855
1513,exp_teach_res,research_educ_cat,0.4353597598037856
1514,exp_teach_res,session_long_talk,0.6331602539567254
1515,exp_teach_res,ideal_multi_track,0.021607106701694245
1516,exp_teach_res,session_network,0.07921743503022612
1517,exp_teach_res,learn_by_video,0.34893473869594205
1518,exp_teach_res,exp_manage_res_proj,5.068642155954898e-51
1519,exp_teach_res,learning_workshop,0.39195912336999295
1520,exp_teach_res,factor_topics,0.9311143265920668
1521,exp_teach_res,job_advocate_res,0.00020241821473467107
1522,exp_teach_res,factor_variety_attend,0.011867185450422325
1523,exp_teach_res,factor_code,0.5967643424519108
1524,exp_teach_res,learning_read,0.44422820825828824
1525,exp_teach_res,session_qa,0.002889650424282308
1526,exp_teach_res,ideal_conf_small,0.14484626777548357
1527,exp_teach_res,learning_conference,0.020972607600179577
1528,exp_teach_res,ideal_conf_large,0.9644239582563934
1529,exp_teach_res,job_buy_res_report,0.7727781470317648
1530,exp_teach_res,likely_book,0.4339286995170324
1531,exp_teach_res,persona_id,7.961032171263936e-35
1532,exp_teach_res,exp_advocate_res,3.083212154859632e-43
1533,exp_teach_res,factor_location,0.7545984099033638
1534,exp_teach_res,learning_talks,0.6184428477748702
1535,exp_teach_res,exp_hire_res_vendor,1.3284273516198352e-27
1536,exp_teach_res,num_res_med,0.6222460905029872
1537,exp_teach_res,factor_size,0.12032911817423553
1538,exp_teach_res,job_conduct_res,0.00030850639413604845
1539,exp_teach_res,job_teach_res,4.598409766027327e-14
1540,exp_teach_res,company_med,0.01592797399829296
1541,exp_teach_res,likely_internet,0.3332653625842105
1542,exp_teach_res,ideal_conference_size_cat,0.20004158672794664
1543,exp_teach_res,sesson_topic_tables,0.1533367660027253
1544,exp_teach_res,num_res_small,0.01096739219287366
1545,exp_teach_res,exp_plan_res,3.816171345443743e-40
1546,exp_teach_res,learn_by_conference,0.25081171478102704
1547,exp_teach_res,likely_watch_video,0.28208283371911524
1548,exp_conduct_res,learn_by_online_group,0.5039068640857758
1549,exp_conduct_res,job_manage_res_proj,0.0011198747833536609
1550,exp_conduct_res,exp_analyze_res,1.778882881840109e-125
1551,exp_conduct_res,job_plan_res,0.17321203338139712
1552,exp_conduct_res,job_taxo,8.574592917114049e-11
1553,exp_conduct_res,job_analyze_res,0.9416929945674983
1554,exp_conduct_res,learning_meetup,0.1516128752455728
1555,exp_conduct_res,ideal_conf_workshop,0.2135457386132011
1556,exp_conduct_res,exp_observe_res,1.5377581980953505e-85
1557,exp_conduct_res,learn_by_meetup,0.009130737646745334
1558,exp_conduct_res,job_hire_res_vendor,0.01156069617574425
1559,exp_conduct_res,ideal_structure_cat,0.010246254193686693
1560,exp_conduct_res,likely_online_group,0.5039068640857758
1561,exp_conduct_res,factor_diverse_speak,0.4389109262018288
1562,exp_conduct_res,exp_buy_res_report,1.124932830365053e-12
1563,exp_conduct_res,learn_by_reading,0.7668276869701893
1564,exp_conduct_res,factor_ability_to_pay,0.7786857532521545
1565,exp_conduct_res,research_educ_cat,0.5252906626246023
1566,exp_conduct_res,session_long_talk,0.8615183870947779
1567,exp_conduct_res,ideal_multi_track,0.007387907440243486
1568,exp_conduct_res,session_network,0.20833629939271814
1569,exp_conduct_res,learn_by_video,0.4073821164526451
1570,exp_conduct_res,exp_manage_res_proj,5.438020514899084e-73
1571,exp_conduct_res,learning_workshop,0.6964539798479703
1572,exp_conduct_res,factor_topics,0.31749411946758843
1573,exp_conduct_res,job_advocate_res,0.009350932105616
1574,exp_conduct_res,factor_variety_attend,0.7098304299636298
1575,exp_conduct_res,factor_code,0.6056936285715606
1576,exp_conduct_res,learning_read,0.9864515380889881
1577,exp_conduct_res,session_qa,0.006152441001381162
1578,exp_conduct_res,ideal_conf_small,0.4687163779624851
1579,exp_conduct_res,learning_conference,0.054138270673344216
1580,exp_conduct_res,ideal_conf_large,0.6532627104740101
1581,exp_conduct_res,job_buy_res_report,0.610250231694919
1582,exp_conduct_res,likely_book,0.4351910685085719
1583,exp_conduct_res,persona_id,1.9030727785516404e-72
1584,exp_conduct_res,exp_advocate_res,7.171982249145172e-63
1585,exp_conduct_res,factor_location,0.9048573378877661
1586,exp_conduct_res,learning_talks,0.5137946177740447
1587,exp_conduct_res,exp_hire_res_vendor,4.929010296166809e-22
1588,exp_conduct_res,num_res_med,0.9139564605398521
1589,exp_conduct_res,factor_size,0.6731011230172863
1590,exp_conduct_res,job_conduct_res,0.8179133151406884
1591,exp_conduct_res,job_teach_res,3.208540912725008e-07
1592,exp_conduct_res,company_med,0.0032465871529580195
1593,exp_conduct_res,likely_internet,0.13276413999576883
1594,exp_conduct_res,ideal_conference_size_cat,0.6208254247855531
1595,exp_conduct_res,sesson_topic_tables,0.4354541076670537
